datetime,temp,precip,cloudcover,solarradiation
2019-06-29T02:00:00,66.5,0,0,1
2019-06-29T03:00:00,65.2,0,0,1
2019-06-29T04:00:00,65.7,0,0,1
2019-06-29T05:00:00,67.1,0,0,1
2019-06-29T06:00:00,68.3,0,5,17
2019-06-29T07:00:00,69.5,0,56.8,66
2019-06-29T08:00:00,70.2,0.01,86.1,44
2019-06-29T09:00:00,69.7,0.04,33.8,142
2019-06-29T10:00:00,71.1,0,13.8,124
2019-06-29T11:00:00,72.1,0,17,154
2019-06-29T12:00:00,74,0,33.6,648
2019-06-29T13:00:00,78.8,0,0,704
2019-06-29T14:00:00,80.3,0,16.1,601
2019-06-29T15:00:00,77.4,0,74,163
2019-06-29T16:00:00,76.3,0,67.3,124
2019-06-29T17:00:00,74.3,0,87,76
2019-06-29T18:00:00,77.1,0.01,60.5,203
2019-06-29T19:00:00,76,0,28.6,144
2019-06-29T20:00:00,74.6,0,25.1,41
2019-06-29T21:00:00,73.3,0,51.8,9
2019-06-29T22:00:00,71.9,0,85.5,1
2019-06-29T23:00:00,71.6,0,42.4,1
2019-06-30T00:00:00,70,0,0,1
2019-06-30T01:00:00,69.7,0,0,1
2019-06-30T02:00:00,69.4,0,42.4,1
2019-06-30T03:00:00,69.8,0,13.8,1
2019-06-30T04:00:00,69.8,0,0,1
2019-06-30T05:00:00,66.1,0,0,1
2019-06-30T06:00:00,65.6,0,0,33
2019-06-30T07:00:00,68.2,0,0,163
2019-06-30T08:00:00,71.4,0,0,294
2019-06-30T09:00:00,73.5,0,0,527
2019-06-30T10:00:00,76.3,0,0,639
2019-06-30T11:00:00,77.4,0,0,794
2019-06-30T12:00:00,76.4,0,33.9,760
2019-06-30T13:00:00,74.6,0,29.4,419
2019-06-30T14:00:00,76,0,33.8,688
2019-06-30T15:00:00,76.3,0,18.7,801
2019-06-30T16:00:00,73.5,0,40.3,187
2019-06-30T17:00:00,67,0.08,75.1,193
2019-06-30T18:00:00,68.7,0.01,38.8,350
2019-06-30T19:00:00,67.4,0,22.6,108
2019-06-30T20:00:00,65.9,0,53.8,27
2019-06-30T21:00:00,64.9,0,76.5,2
2019-06-30T22:00:00,64.7,0,93.2,1
2019-06-30T23:00:00,62.9,0,47.2,1
2019-07-01T00:00:00,62.7,0,38.2,1
2019-07-01T01:00:00,62.3,0,32.2,1
2019-07-01T02:00:00,61.6,0,0,1
2019-07-01T03:00:00,62.1,0,53.3,1
2019-07-01T04:00:00,61.2,0,0,1
2019-07-01T05:00:00,61.6,0,0,1
2019-07-01T06:00:00,61.9,0,0,33
2019-07-01T07:00:00,65,0,0,163
2019-07-01T08:00:00,68.6,0,0,299
2019-07-01T09:00:00,70.9,0,0,538
2019-07-01T10:00:00,72,0,9,697
2019-07-01T11:00:00,73,0,0,846
2019-07-01T12:00:00,73.7,0,5,909
2019-07-01T13:00:00,74,0,0,918
2019-07-01T14:00:00,76,0,5,891
2019-07-01T15:00:00,77.3,0,5,816
2019-07-01T16:00:00,78.7,0,16,616
2019-07-01T17:00:00,79.7,0,22.8,450
2019-07-01T18:00:00,77.1,0,0,353
2019-07-01T19:00:00,75,0,24.9,177
2019-07-01T20:00:00,73.7,0,0,33
2019-07-01T21:00:00,70.4,0,0,2
2019-07-01T22:00:00,68.7,0,0,1
2019-07-01T23:00:00,68,0,0,1
2019-07-02T00:00:00,66.8,0,0,1
2019-07-02T01:00:00,66.1,0,0,1
2019-07-02T02:00:00,67.7,0,0,1
2019-07-02T03:00:00,67.7,0,0,1
2019-07-02T04:00:00,67.6,0,0,1
2019-07-02T05:00:00,67.6,0,0,1
2019-07-02T06:00:00,67.7,0,0,25
2019-07-02T07:00:00,70.1,0,0,115
2019-07-02T08:00:00,72.3,0,0,226
2019-07-02T09:00:00,73.9,0,0,253
2019-07-02T10:00:00,75.1,0,8.8,241
2019-07-02T11:00:00,75.6,0,0,209
2019-07-02T12:00:00,75.4,0,16.1,258
2019-07-02T13:00:00,75.9,0,44.4,403
2019-07-02T14:00:00,77.4,0,48.3,291
2019-07-02T15:00:00,79.7,0,24.8,488
2019-07-02T16:00:00,81.8,0,5,593
2019-07-02T17:00:00,81.1,0,0,492
2019-07-02T18:00:00,81.3,0,0,335
2019-07-02T19:00:00,79.3,0,0,152
2019-07-02T20:00:00,75.5,0,0,22
2019-07-02T21:00:00,72.3,0,0,2
2019-07-02T22:00:00,69,0,0,1
2019-07-02T23:00:00,67.6,0,0,1
2019-07-03T00:00:00,67.4,0,0,1
2019-07-03T01:00:00,65.6,0,0,1
2019-07-03T02:00:00,66.5,0,0,1
2019-07-03T03:00:00,65.8,0,0,1
2019-07-03T04:00:00,65.1,0,0,1
2019-07-03T05:00:00,63.9,0,0,1
2019-07-03T06:00:00,65.2,0,0,34
2019-07-03T07:00:00,71.3,0,0,147
2019-07-03T08:00:00,75.5,0,0,306
2019-07-03T09:00:00,79.2,0,0,537
2019-07-03T10:00:00,82.1,0,0,694
2019-07-03T11:00:00,83.1,0,0,813
2019-07-03T12:00:00,84.1,0,0,888
2019-07-03T13:00:00,85,0,0,915
2019-07-03T14:00:00,86.4,0,5,887
2019-07-03T15:00:00,86.4,0,22.8,800
2019-07-03T16:00:00,84.8,0,16,668
2019-07-03T17:00:00,84.7,0,18.7,516
2019-07-03T18:00:00,83.6,0,0,345
2019-07-03T19:00:00,80.6,0,0,172
2019-07-03T20:00:00,76.8,0,0,37
2019-07-03T21:00:00,73.4,0,0,5
2019-07-03T22:00:00,70.9,0,0,1
2019-07-03T23:00:00,69.6,0,0,1
2019-07-04T00:00:00,69,0,0,1
2019-07-04T01:00:00,67.8,0,0,1
2019-07-04T02:00:00,66.7,0,8.8,1
2019-07-04T03:00:00,66.9,0,0,1
2019-07-04T04:00:00,65.6,0,0,1
2019-07-04T05:00:00,64.9,0,0,1
2019-07-04T06:00:00,64.5,0,0,33
2019-07-04T07:00:00,70.4,0,0,154
2019-07-04T08:00:00,74.6,0,0,297
2019-07-04T09:00:00,78.8,0,0,487
2019-07-04T10:00:00,81.6,0,0,653
2019-07-04T11:00:00,85.3,0,0,781
2019-07-04T12:00:00,85,0,0,783
2019-07-04T13:00:00,86.1,0,9,832
2019-07-04T14:00:00,84.8,0,11.4,880
2019-07-04T15:00:00,83.9,0,0,838
2019-07-04T16:00:00,84.2,0,10.5,621
2019-07-04T17:00:00,82.4,0,5,391
2019-07-04T18:00:00,80.3,0,0,209
2019-07-04T19:00:00,78.9,0,0,132
2019-07-04T20:00:00,76,0,16,56
2019-07-04T21:00:00,73.6,0,0,3
2019-07-04T22:00:00,71.4,0,0,1
2019-07-04T23:00:00,70.7,0,0,1
2019-07-05T00:00:00,69.2,0,0,1
2019-07-05T01:00:00,69,0,0,1
2019-07-05T02:00:00,66.5,0,0,1
2019-07-05T03:00:00,66.6,0,0,1
2019-07-05T04:00:00,64.4,0,0,1
2019-07-05T05:00:00,63.9,0,0,1
2019-07-05T06:00:00,64.9,0,8.8,34
2019-07-05T07:00:00,70.2,0,0,151
2019-07-05T08:00:00,74.6,0,0,291
2019-07-05T09:00:00,76.8,0,0,260
2019-07-05T10:00:00,79.6,0,28.6,360
2019-07-05T11:00:00,81.5,0,0,500
2019-07-05T12:00:00,80.6,0,16.1,693
2019-07-05T13:00:00,81.8,0,0,654
2019-07-05T14:00:00,81.8,0,0,759
2019-07-05T15:00:00,82.7,0,0,700
2019-07-05T16:00:00,82,0,0,507
2019-07-05T17:00:00,80.9,0,0,531
2019-07-05T18:00:00,79.2,0,0,315
2019-07-05T19:00:00,76.7,0,17.8,106
2019-07-05T20:00:00,74.6,0,48.1,31
2019-07-05T21:00:00,72.7,0,50.1,1
2019-07-05T22:00:00,72.4,0,75.1,1
2019-07-05T23:00:00,72.8,0,98.9,1
2019-07-06T00:00:00,73.3,0,96.5,1
2019-07-06T01:00:00,73.4,0,100,1
2019-07-06T02:00:00,73.9,0,87.9,1
2019-07-06T03:00:00,73.4,0,97.1,1
2019-07-06T04:00:00,73.7,0,98.1,1
2019-07-06T05:00:00,73.9,0,63.9,1
2019-07-06T06:00:00,74.3,0,75.1,13
2019-07-06T07:00:00,74.9,0,85.1,39
2019-07-06T08:00:00,76.8,0,86.1,97
2019-07-06T09:00:00,80.4,0,55.8,253
2019-07-06T10:00:00,81.9,0,78.9,461
2019-07-06T11:00:00,83.5,0,69.3,610
2019-07-06T12:00:00,83.6,0,89,696
2019-07-06T13:00:00,84.8,0,69.5,561
2019-07-06T14:00:00,84.2,0,79.6,651
2019-07-06T15:00:00,84.4,0,66.1,472
2019-07-06T16:00:00,84.2,0,58.4,264
2019-07-06T17:00:00,82.6,0,69.5,164
2019-07-06T18:00:00,79.4,0,58.4,98
2019-07-06T19:00:00,79.1,0,70.6,57
2019-07-06T20:00:00,74.3,0.06,79.5,9
2019-07-06T21:00:00,72.8,0.05,84.5,0
2019-07-06T22:00:00,73.1,0.01,47.3,0
2019-07-06T23:00:00,72.8,0,13.8,1
2019-07-07T00:00:00,72.2,0,0,1
2019-07-07T01:00:00,72.2,0,0,0
2019-07-07T02:00:00,72.8,0,69.8,0
2019-07-07T03:00:00,72.6,0,46.6,1
2019-07-07T04:00:00,73.1,0,91.9,0
2019-07-07T05:00:00,72.2,0,78.1,1
2019-07-07T06:00:00,71,0,40.1,18
2019-07-07T07:00:00,69.2,0,26.8,67
2019-07-07T08:00:00,69.2,0.07,16,177
2019-07-07T09:00:00,69,0,18.7,300
2019-07-07T10:00:00,70.1,0,44.4,442
2019-07-07T11:00:00,70.9,0,57.1,612
2019-07-07T12:00:00,71,0,13.8,793
2019-07-07T13:00:00,71.9,0,0,895
2019-07-07T14:00:00,72.4,0,0,817
2019-07-07T15:00:00,71.9,0,0,782
2019-07-07T16:00:00,72.1,0,0,671
2019-07-07T17:00:00,73.1,0,0,522
2019-07-07T18:00:00,72.6,0,0,349
2019-07-07T19:00:00,71.7,0,0,183
2019-07-07T20:00:00,67.4,0,0,41
2019-07-07T21:00:00,63.3,0,0,5
2019-07-07T22:00:00,62.4,0,0,1
2019-07-07T23:00:00,60.7,0,0,1
2019-07-08T00:00:00,58,0,0,1
2019-07-08T01:00:00,57.1,0,0,1
2019-07-08T02:00:00,57.8,0,0,1
2019-07-08T03:00:00,58.5,0,0,1
2019-07-08T04:00:00,58,0,0,1
2019-07-08T05:00:00,57.2,0,0,5
2019-07-08T06:00:00,56.8,0,0,51
2019-07-08T07:00:00,63.2,0,0,177
2019-07-08T08:00:00,66.9,0,0,236
2019-07-08T09:00:00,69,0,0,319
2019-07-08T10:00:00,70.4,0,0,313
2019-07-08T11:00:00,71.5,0,0,504
2019-07-08T12:00:00,72.3,0,0,474
2019-07-08T13:00:00,72.5,0,0,412
2019-07-08T14:00:00,75.7,0,5,899
2019-07-08T15:00:00,76.8,0,5,753
2019-07-08T16:00:00,76.8,0,0,671
2019-07-08T17:00:00,77.4,0,5,486
2019-07-08T18:00:00,76.2,0,0,350
2019-07-08T19:00:00,74.3,0,0,188
2019-07-08T20:00:00,71.3,0,0,45
2019-07-08T21:00:00,65.9,0,0,5
2019-07-08T22:00:00,63.3,0,0,1
2019-07-08T23:00:00,63,0,0,1
2019-07-09T00:00:00,62.4,0,0,1
2019-07-09T01:00:00,62.7,0,0,1
2019-07-09T02:00:00,62.5,0,0,1
2019-07-09T03:00:00,62.4,0,0,1
2019-07-09T04:00:00,61.5,0,0,1
2019-07-09T05:00:00,61.2,0,0,1
2019-07-09T06:00:00,60.6,0,0,31
2019-07-09T07:00:00,66.6,0,0,154
2019-07-09T08:00:00,71.2,0,0,306
2019-07-09T09:00:00,75.1,0,0,536
2019-07-09T10:00:00,78.4,0,0,692
2019-07-09T11:00:00,81,0,0,798
2019-07-09T12:00:00,82.6,0,0,869
2019-07-09T13:00:00,83.8,0,0,908
2019-07-09T14:00:00,84.4,0,0,894
2019-07-09T15:00:00,84,0,0,811
2019-07-09T16:00:00,83.1,0,5,669
2019-07-09T17:00:00,82.4,0,0,510
2019-07-09T18:00:00,81.5,0,0,298
2019-07-09T19:00:00,79.1,0,0,156
2019-07-09T20:00:00,77,0,0,38
2019-07-09T21:00:00,73,0,0,2
2019-07-09T22:00:00,69.6,0,0,1
2019-07-09T23:00:00,68.2,0,0,1
2019-07-10T00:00:00,67.5,0,0,1
2019-07-10T01:00:00,66.2,0,0,1
2019-07-10T02:00:00,66,0,0,1
2019-07-10T03:00:00,65.8,0,0,1
2019-07-10T04:00:00,64,0,0,1
2019-07-10T05:00:00,62.4,0,0,1
2019-07-10T06:00:00,62.5,0,0,26
2019-07-10T07:00:00,66.7,0,0,128
2019-07-10T08:00:00,74,0,0,267
2019-07-10T09:00:00,79.2,0,0,511
2019-07-10T10:00:00,82.7,0,0,672
2019-07-10T11:00:00,84.6,0,0,782
2019-07-10T12:00:00,86.4,0,0,855
2019-07-10T13:00:00,85.4,0,41,897
2019-07-10T14:00:00,86.7,0,33.8,880
2019-07-10T15:00:00,88.1,0,22.6,781
2019-07-10T16:00:00,86.6,0,0,625
2019-07-10T17:00:00,83.4,0,44.4,498
2019-07-10T18:00:00,82.7,0,13.8,264
2019-07-10T19:00:00,81.5,0,0,162
2019-07-10T20:00:00,78,0,0,42
2019-07-10T21:00:00,73.7,0,0,5
2019-07-10T22:00:00,71.5,0,0,1
2019-07-10T23:00:00,70.7,0,0,1
2019-07-11T00:00:00,70,0,0,1
2019-07-11T01:00:00,69.4,0,0,1
2019-07-11T02:00:00,68.8,0,16,1
2019-07-11T03:00:00,68.6,0,46.6,1
2019-07-11T04:00:00,69.6,0,100,1
2019-07-11T05:00:00,69.4,0,84,1
2019-07-11T06:00:00,69.5,0,100,12
2019-07-11T07:00:00,70.1,0,100,48
2019-07-11T08:00:00,71.4,0,100,91
2019-07-11T09:00:00,72.6,0,84,199
2019-07-11T10:00:00,74.2,0,94.5,337
2019-07-11T11:00:00,76.7,0,62,685
2019-07-11T12:00:00,78.7,0,67.5,767
2019-07-11T13:00:00,80.9,0,33.1,752
2019-07-11T14:00:00,79,0,58.4,690
2019-07-11T15:00:00,78.7,0,69.3,423
2019-07-11T16:00:00,77.9,0,24.8,324
2019-07-11T17:00:00,77.4,0,91,352
2019-07-11T18:00:00,76,0,8.8,275
2019-07-11T19:00:00,74.5,0,49.4,98
2019-07-11T20:00:00,73.1,0,13.8,24
2019-07-11T21:00:00,72.3,0,13.8,2
2019-07-11T22:00:00,72.2,0,18.7,1
2019-07-11T23:00:00,72.2,0,54.9,1
2019-07-12T00:00:00,71.9,0,74,1
2019-07-12T01:00:00,72.2,0,64.8,1
2019-07-12T02:00:00,72.5,0,93.7,1
2019-07-12T03:00:00,72.5,0.15,100,1
2019-07-12T04:00:00,73.4,0.42,97,1
2019-07-12T05:00:00,72.4,0.66,70,1
2019-07-12T06:00:00,72.4,0.52,93.6,5
2019-07-12T07:00:00,72.5,1.16,90.5,1
2019-07-12T08:00:00,72.2,0.4,88.1,51
2019-07-12T09:00:00,72.8,0.14,100,106
2019-07-12T10:00:00,73.2,0,100,178
2019-07-12T11:00:00,74.9,0,95.6,389
2019-07-12T12:00:00,77.3,0,91.5,458
2019-07-12T13:00:00,79.9,0,72.9,481
2019-07-12T14:00:00,80.7,0,74.4,655
2019-07-12T15:00:00,83,0,48.3,735
2019-07-12T16:00:00,82.1,0,5,421
2019-07-12T17:00:00,80,0,18.7,367
2019-07-12T18:00:00,77.3,0.08,62.4,46
2019-07-12T19:00:00,74.8,0.01,97,74
2019-07-12T20:00:00,74,0.08,55.9,18
2019-07-12T21:00:00,73.4,0,40.1,1
2019-07-12T22:00:00,72.4,0,61.9,1
2019-07-12T23:00:00,71.9,0,13.8,1
2019-07-13T00:00:00,71.3,0,76.6,1
2019-07-13T01:00:00,70.2,0,33.8,0
2019-07-13T02:00:00,69.5,0,16,1
2019-07-13T03:00:00,69.6,0,51.2,1
2019-07-13T04:00:00,70.2,0,52.8,1
2019-07-13T05:00:00,70.3,0,73.5,1
2019-07-13T06:00:00,69.8,0,85.7,18
2019-07-13T07:00:00,69.8,0,89,117
2019-07-13T08:00:00,72,0,83.5,148
2019-07-13T09:00:00,74.5,0,89,355
2019-07-13T10:00:00,77.6,0,16.1,670
2019-07-13T11:00:00,79.6,0,0,788
2019-07-13T12:00:00,80.6,0,5.9,882
2019-07-13T13:00:00,81.7,0,41.9,630
2019-07-13T14:00:00,83.5,0,6.8,671
